800,0.0050761421319797
796.3792282,0.00518226783342616
792.7910837,0.00529074877919126
789.2351275,0.00540164601254781
785.7109283,0.00551502247481109
782.2180627,0.00563094306253544
778.7561146,0.00574947471327515
775.3246753,0.0058706864721661
771.9233433,0.00599464957126022
768.5517241,0.0061214375126094
765.2094301,0.00625112615138023
761.8960802,0.00638379379462636
758.6113002,0.00651952127244382
755.3547221,0.00665839205673747
752.1259843,0.00680049234860771
748.9247312,0.00694591119530173
745.7506134,0.00709474058573311
742.6032874,0.00724707557274828
739.4824154,0.00740301439717474
736.3876652,0.00756265861298253
733.3187102,0.00772611321276919
730.2752294,0.00789348675822939
727.2569067,0.00806489155620146
724.2634315,0.00824044377055894
721.2944984,0.00842026358875393
718.3498066,0.00860447541703337
715.4290606,0.00879320800434397
712.5319693,0.0089865946731334
709.6582467,0.00918477345714333
706.807611,0.00938788735367399
703.9797852,0.00959608448452467
701.1744966,0.00980951834242231
698.3914769,0.0100283480063329
695.6304619,0.0102527383983972
692.8911917,0.0104828605137147
690.1734104,0.0107188917023194
687.4768661,0.0109610159409286
684.8013109,0.0112094241175395
682.1465007,0.0114643143490581
679.5121951,0.0117258923070458
676.8981575,0.0119943715399658
674.3041549,0.0122699738420001
671.7299578,0.0125529296321583
669.1753403,0.0128434783308932
666.6400798,0.013141868801723
664.1239571,0.0134483597712096
661.6267564,0.0137632202813842
659.148265,0.0140867302052495
656.6882734,0.0144191807402937
654.2465753,0.0147608749400819
651.8229674,0.0151121283033916
649.4172494,0.0154732693688141
647.0292239,0.0158446403572318
644.6586965,0.0162265978188868
642.3054755,0.0166195133812063
639.9693721,0.0170237744578895
637.6502003,0.0174397850466781
635.3477765,0.0178679666314028
633.0619201,0.0183087589510071
630.7924528,0.0187626210582511
628.5391991,0.0192300322085615
626.3019858,0.019711493002621
624.0806422,0.0202075264541431
621.875,0.020718679184202
619.6848934,0.0212455226412725
617.5101588,0.0217886544919066
615.350635,0.022348699975726
613.2061629,0.0229263134713954
611.0765856,0.0235221800582444
608.9617486,0.0241370171403241
606.8614994,0.0247715763461262
604.7756874,0.025426645472023
602.7041644,0.0261030503550543
600.646784,0.0268016572175762
598.603402,0.0275233748375721
596.5738758,0.0282691572098048
594.5580651,0.0290400059127479
592.5558313,0.0298369731119755
590.5670376,0.0306611645086459
588.5915493,0.0315137423903928
586.6292332,0.0323959292767988
584.679958,0.0333090113829978
582.7435942,0.0342543425359687
580.8200139,0.0352333484209229
578.9090909,0.0362475309788917
577.0107007,0.0372984731590736
575.1247205,0.0383878440058281
573.2510288,0.0395174043525827
571.3895061,0.040689012262183
569.5400341,0.0419046297820546
567.7024962,0.0431663293772494
565.8767773,0.04447630128137
564.0627636,0.0458368614146576
562.2603431,0.0472504593571775
560.4694049,0.0487196878438601
558.6898396,0.0502472921194215
556.9215392,0.051836180391128
555.1643972,0.0534894348989157
553.4183082,0.0552103243132929
551.6831683,0.0570023163201339
549.9588748,0.058869091865517
548.2453263,0.0608145601052706
546.5424228,0.0628428744932169
544.8500652,0.0649584508652369
543.168156,0.0671659854629114
541.4965986,0.0694704761482515
539.8352979,0.0718772435683814
538.1841597,0.0743919556661723
536.543091,0.0770206528493296
534.912,0.0797697755547971
533.290796,0.0826461941605285
531.6793893,0.0856572412837152
530.0776915,0.0888107458407684
528.4856149,0.0921150715249098
526.9030733,0.0955791554106302
525.3299811,0.0992125531007376
523.7662541,0.103025483538566
522.2118088,0.107028880616986
520.6665628,0.11123444592747
519.1304348,0.115654706154977
517.6033442,0.12030307566132
516.0852115,0.125193920901541
514.5759581,0.130342630653548
513.0755064,0.135765689483003
511.5837796,0.141480756299185
510.1007019,0.147506745327999
508.6261981,0.15386391291706
507.1601942,0.16057394312989
505.7026169,0.167660039906486
504.2533937,0.175147017735731
502.812453,0.183061391434979
501.3797241,0.191431463460768
499.9551368,0.200287408091154
498.5386221,0.209661339765158
497.1301115,0.219587375926489
495.7295374,0.230101673318799
494.3368328,0.241242441706452
492.9519316,0.253049916696497
491.5747684,0.265566288288086
490.2052786,0.278835564993484
488.8433982,0.292903361559234
487.4890639,0.307816584200197
486.1422132,0.32362299097047
484.8027842,0.340370602076935
483.4707158,0.358106918586441
482.1459475,0.376877920718835
480.8284194,0.396726796311606
479.5180723,0.417692354153445
478.2148477,0.439807077729523
476.9186876,0.463094776165355
475.6295348,0.487567780614722
474.3473326,0.5132236782929
473.0720249,0.540041561760555
471.8035563,0.567977827743313
470.5418719,0.596961608023457
469.2869175,0.626889956207824
468.0386392,0.657623031795834
466.7969841,0.688979554420886
465.5618995,0.720733007892897
464.3333333,0.752609045554247
463.1112342,0.784284728733374
461.8955513,0.815390246168801
460.686234,0.845513694142199
459.4832325,0.874209384170555
458.2864976,0.901009940994337
457.0959803,0.92544204118656
455.9116323,0.947045178693981
454.7334059,0.965392409903804
453.5612536,0.980111534090277
452.3951286,0.990904855311169
451.2349845,0.997565641816833
450.0807754,0.999989560644589
448.932456,0.998179878575671
447.7899812,0.992245902933546
446.6533066,0.982394922298597
445.5223881,0.968918627781446
444.397182,0.952175544297332
443.2776452,0.93257128513991
442.163735,0.910538434553888
441.055409,0.886517644848015
439.9526253,0.860941146435358
438.8553426,0.834219398284437
437.7635197,0.806731158123605
436.677116,0.778816938813936
435.5960912,0.750775471132275
434.5204055,0.722862710936388
433.4500194,0.695292811484075
432.3848939,0.668240533204814
431.3249903,0.641844577239653
430.2702703,0.616211448111943
429.2206959,0.591419508507325
428.1762295,0.567522996812914
427.136834,0.544555837647778
426.1024726,0.522535136288292
425.0731087,0.501464311943637
424.0487062,0.481335855675226
423.0292294,0.462133701089955
422.0146428,0.443835236558045
421.0049112,0.426412996784813
420,0.409836065573771
